"id","id_empresa","id_empresaMae","ON_num","ON","partRelBattiston","partRelShapley","partRelBanzhaf","somaRel","PN_num","PN","acordo","controlador","fonte"
"380169","3286","3028","108008","5.93","0.685963","0","0","5126.35","0","0","não","não","22802"
"375751","3889","2601","40000","33.33","33.3267","0","0","3333.33","0","0","não","não","CRTE"
"69945","2842","2533","5193","8.24","8.71806","0","0","629.614","0","0","não","não","PNOR"
"402589","4014","3901","14352834","26.4","18.4073","0","0","3786.32","0","0","não","não","ENGI"
"402569","4014","4115","15656841","72.15","96.086","0","0","5370.72","0","0","não","sim","ENGI"
"409033","1250","2669","1","50","50","0","0","5000","0","0","não","não","JBDU"
"403016","1251","5381","30","0.01","2.29243e-06","0","0","4362.18","0","0","não","não","EALT"
"343944","2182","4175","12027335","18.33","26.0052","0","0","1172.12","0","0","não","não","MEND"
"88830","1252","2936","80","100","100","0","0","10000","0","0","não","não","EABR"
"336763","2128","3775","17833428","21.36","22.4937","0","0","2028.34","0","0","não","não","ENRG"
"102961","1253","3998","1404800","7.4","7.92474","0","0","682.878","0","0","não","não","ALIU"
"414209","3745","3416","0","0","0","0","0","0","177008","2.74","não","não","SAPR"
"359732","4695","5455","30852","0.95","0.0091981","0","0","9811.81","0","0","não","não","RANI"
"157273","3605","5231","75576","3.65","2.44374","0","0","540.546","0","0","não","não","COPR"
"157221","3605","5230","75576","3.65","2.53203","0","0","524.927","0","0","não","não","COPR"
"421154","4721","4795","818584","3.14","0.92051","0","0","1071.1","1019049","3.14","sim","não","19798"
"410776","1730","4736","4211579","7","2.79945","0","0","1689.69","0","0","sim","não","INEP"
"156561","3230","4717","975478","11.71","5.82114","0","0","2355.62","1950960","11.71","não","não","COPR"
"309704","4977","5382","1000","1","0.0104102","0","0","9606","0","0","não","não","SCLO"
"309732","4977","5388","4","0.06","0.000101424","0","0","3549.47","0","0","não","não","SCLO"
"412916","4168","1925","1","0","0","0","0","1667.33","0","0","não","não","VIGR"
"387729","4168","3193","765582221","100","100","0","0","10000","0","0","não","não","JBSS"
"387731","1255","3193","1","0","0","0","0","10000","0","0","não","não","JBSS"
"109160","1256","2679","17137898","5.9","2.23766","0","0","1376.09","0","0","não","não","ILMD"
"410832","2870","2310","0","0","0","0","0","10000","110521137","100","não","sim","20443"
"408204","1257","1261","1","100","100","0","0","10000","0","0","não","não","AFLU"
"414314","4419","4403","2646980","3.17","0.323206","0","0","3109.13","0","0","não","não","VIXL"
"413324","2307","2432","228243034","33.33","33.3333","0","0","3332.67","0","0","não","sim","FIBR"
"416018","2970","2493","21070068","17.27","9.15884","0","0","3256.45","4414865","5.99","sim","sim","KROT"
"156961","4283","2983","3765000","50","50","0","0","5000","0","0","não","não","COPR"
"402379","4360","4678","8755000","85","96.9799","0","0","7450","0","0","não","sim","INBD"
"408957","1877","5446","3232","26.06","11.0494","0","0","6146.25","0","0","não","não","BAUH"
"396854","3682","3305","242971","0.05","0.00047229","0","0","529.336","0","0","sim","não","FLRY"
"391276","2620","3726","18","17.58","8.34029","0","0","3705.58","0","0","não","não","SMTO"
"384772","2302","2686","1771","98.01","99.9588","0","0","9605.96","0","0","não","não","DOCA"
"350151","2302","1645","6040000","100","100","0","0","10000","0","0","não","sim","VRLM"
"157053","5585","4716","49576640","59.68","81.2691","0","0","4382.6","0","0","não","não","COPR"
"413111","4087","2268","716","0.02","8.0032e-06","0","0","4998","0","0","não","não","LUPA"
"418550","5246","3210","7088612","5.16","1.76498","0","0","1491.91","0","0","não","não","RDNT"
"413891","1258","2517","135419","100","100","0","0","10000","270833","100","não","sim","GRUC"
"355660","3373","3104","7146054","100","100","0","0","10000","0","0","não","sim","22101"
"355659","3104","3245","249999","100","100","0","0","10000","0","0","não","sim","22101"
"80324","3104","3195","15746","80.75","94.6226","0","0","6891.12","0","0","não","não","22063"
"80316","1259","3373","6220","6.22","0.888394","0","0","4354.87","0","0","não","não","22063"
"398079","1260","2503","277971800","4.73","4.60503","0","0","225.621","0","0","não","não","CEEB"
"398547","1261","1260","1","100","100","0","0","10000","0","0","não","não","CSRN"
"420259","5040","3122","10426864","60","80.8989","0","0","4450","0","0","sim","sim","BBRK"
"405380","4943","2628","4361960","74.5","96.2415","0","0","5767","0","0","não","sim","ALUP"
"413007","4943","4778","5635145","48.83","48.0904","0","0","4957.9","11490125","99.55","não","não","FGEN"
"156976","3618","4771","118379","0.59","0.0474655","0","0","733.374","0","0","não","não","COPR"
"413467","5262","1216","2000","40","48.4848","0","0","3200","0","0","sim","sim","MILS"
"157069","2246","4958","4400000","6.67","10.3686","0","0","429.074","0","0","sim","não","COPR"
"372456","1759","4845","20354419","98.33","99.9754","0","0","9671.17","0","0","não","não","DTCY"
"372432","1759","3187","20354419","98.33","99.9754","0","0","9671.17","0","0","não","não","DTCY"
"404789","5084","5555","1087524","1.05","0.0574492","0","0","1919.09","0","0","não","não","RAPT"
"156977","2416","3618","465000","64","75.9644","0","0","5392","0","0","não","não","COPR"
"412709","1262","2514","268874","89.35","98.7577","0","0","8083.84","0","0","sim","sim","MRSA"
"156928","3404","4771","1000000","5","3.4089","0","0","733.374","0","0","não","não","COPR"
"402962","1263","1328","44358343","15","28.8646","0","0","459.91","0","0","não","não","CAMR"
"400471","5598","3845","3862106","5.3","0.751082","0","0","3739.94","0","0","não","não","LATM"
"157145","5433","4810","7933334","6.18","3.40636","0","0","1121.21","0","0","sim","não","COPR"
"390301","1714","5414","524700","99","99.9898","0","0","9801","0","0","não","sim","MWET"
"405743","1508","2312","1","0.01","1.001e-06","0","0","9990","0","0","não","não","BRKM"
"405539","1508","2128","1","0.01","1.0004e-06","0","0","9996","0","0","não","não","BRKM"
"405513","2303","2312","1","0.01","1.001e-06","0","0","9990","0","0","não","não","BRKM"
"405820","2303","2128","3107094","99.98","100","0","0","9996","0","0","não","sim","BRKM"
"405628","5376","2123","527805","25","25","0","0","2500","0","0","não","não","BRKM"
"156981","3374","4771","2778","0.01","1.36356e-05","0","0","733.374","0","0","não","não","COPR"
"405476","3861","3413","293862911","28.24","13.4101","0","0","5947","0","0","não","não","BRKM"
"421529","1264","1394","12738577","40","30.7692","0","0","5200","0","0","não","sim","DVIX"
"412744","2906","1399","40000000","2","0.129947","0","0","2965.77","0","0","não","não","SSBR"
"364737","1265","2482","44852919","5","3.78964","0","0","561.569","0","0","não","não","TLMP"
"157171","1936","4703","2179589","30.68","49.242","0","0","1911.5","0","0","não","não","COPR"
"395942","4885","1713","16615","92.67","99.6881","0","0","8587.73","0","0","não","sim","PATI"
"377902","1266","4608","1","0","0","0","0","6407.22","0","0","não","não","AMCE"
"185380","2660","5086","222752725","99.99","99.9999","0","0","9998.01","0","0","não","não","CZLT"
"373704","3442","3159","631695","100","100","0","0","10000","0","0","não","não","GAIA"
"185413","2025","2787","88081","5.26","0.420256","0","0","6543.64","0","0","não","não","CZLT"
"185400","2025","4775","1721682254","34.11","28.5316","0","0","4026.81","0","0","não","não","CZLT"
"420888","2404","5075","3057206481","44.91","61.7602","0","0","3262.99","0","0","não","sim","BBDC"
"168129","2404","2316","939388","0.15","0.00036205","0","0","6214.62","0","0","não","sim","FFTL"
"402584","3901","2011","350949564","100","100","0","0","10000","0","0","não","sim","ENGI"
"156933","3403","4771","954367","4.77","3.10249","0","0","733.374","0","0","não","não","COPR"
"375721","4353","2639","1","100","100","0","0","10000","0","0","não","não","CRTE"
"403697","5054","4858","6","0","0","0","0","1253.72","0","0","sim","sim","ITSA"
"156939","3169","4771","867602","4.34","2.56835","0","0","733.374","0","0","não","não","COPR"
"396523","3804","3768","584998996","100","100","0","0","10000","0","0","não","sim","RPTA"
"375853","3804","2864","79108233","100","100","0","0","10000","0","0","não","sim","CRTE"
"389574","2498","2490","162859973","100","100","0","0","10000","0","0","não","sim","IVIA"
"196288","1268","1015","260500","33.33","33.3333","0","0","3332.67","137500","18.87","não","sim","UOLL"
"196293","1268","2877","1","0","0","0","0","10000","0","0","não","não","UOLL"
"196296","1268","959","0","0","0","0","0","10000","1","0","não","sim","UOLL"
"333120","1486","1988","4165854","25","25","0","0","2500","0","0","não","não","NPEL"
"157089","4941","4958","1625857","2.46","1.41039","0","0","429.074","0","0","sim","não","COPR"
"405757","3822","3821","1","0.01","1.0002e-06","0","0","9998","0","0","não","não","BRKM"
"405568","3822","2441","1277823760","100","100","0","0","10000","1277823749","99.99","não","sim","BRKM"
"405522","3822","3861","1","0.01","1.0002e-06","0","0","9998","0","0","não","não","BRKM"
"405735","2789","5243","1","0.01","1.0002e-06","0","0","9998","0","0","não","não","BRKM"
"405567","2441","3821","163298206","99.99","100","0","0","9998","118800974","100","sim","sim","BRKM"
"405431","2441","3413","746850539","71.76","86.5899","0","0","5947","0","0","sim","sim","BRKM"
"377975","2441","3581","126990456","100","100","0","0","10000","0","0","não","não","CRBD"
"405477","2441","3861","637599561","99.99","100","0","0","9998","126801982","100","sim","sim","BRKM"
"377973","3498","3285","170426056","70","84.4828","0","0","5800","0","0","não","não","CRBD"
"361538","1639","4699","20000","20","22.0303","0","0","1815.68","0","0","não","não","BTTL"
"156491","5226","4732","333143","0.65","0.0343574","0","0","1229.72","0","0","não","não","COPR"
"418554","1507","3210","2464221","1.79","0.212396","0","0","1491.91","0","0","não","não","RDNT"
"408713","2490","1287","1366740","100","100","0","0","10000","0","0","não","sim","OHLB"
"413118","1269","3298","6182743955","96.61","99.877","0","0","9333.49","0","0","não","não","LUPA"
"413116","1270","3832","1","100","100","0","0","10000","0","0","não","sim","LUPA"
"369091","1733","5054","100000","14.29","14.2857","0","0","1429.43","0","0","sim","sim","ITEC"
"412176","1733","4858","62456416","5.76","2.64634","0","0","1253.72","0","0","sim","sim","DTEX"
"412265","1733","4862","10247","17.08","17.4469","0","0","1672.08","0","0","não","não","DTEX"
"412257","1733","2866","251278","15.47","16.0844","0","0","1487.91","0","0","não","não","DTEX"
"309730","3846","5388","1361","22.24","13.935","0","0","3549.47","0","0","não","não","SCLO"
"389204","1824","3354","1","12.5","12.5","0","0","1250","0","0","não","não","HBSA"
"415072","1824","3458","110000","100","100","0","0","10000","0","0","não","não","AEDU"
"342570","1824","3478","619134","28.74","42.6868","0","0","1815.24","0","0","sim","sim","IMIG"
"156492","3542","4732","7256400","14.5","17.0974","0","0","1229.72","0","0","não","não","COPR"
"396300","1271","3084","3516584","37.34","41.506","0","0","3359.22","0","0","não","não","PRVI"
"396416","1272","3015","1094341","17.43","6.41904","0","0","4732.87","0","0","não","não","PRVI"
"157360","3277","4833","35280200","12.5","5.0016","0","0","3124","0","0","não","não","COPR"
"348745","3110","2645","4000","33.33","33.3333","0","0","3332.67","0","0","não","sim","EUCA"
"25338","2442","5399","1","0.05","2.50501e-05","0","0","9980.02","0","0","não","não","BUET"
"396846","3855","3305","13745176","2.78","1.46002","0","0","529.336","0","0","sim","não","FLRY"
"380960","4890","2660","4","6.25","0.464125","0","0","8416.38","0","0","não","não","UCOP"
"416574","2089","1797","58500000","47.37","44.7545","0","0","5013.83","6500000","100","sim","sim","MGLU"
"398997","3295","1961","0","0","0","0","0","10000","579020","3.77","não","não","POMO"
"157105","3999","4958","491700","0.75","0.131096","0","0","429.074","0","0","sim","não","COPR"
"384975","1274","2972","99999","99.99","100","0","0","9998","0","0","não","não","STBR"
"421487","2971","2151","1439301","36.8","40.4087","0","0","3351.36","0","0","sim","sim","VALE"
"372394","2363","3194","3998","6.15","1.2712","0","0","2975.34","35002","100","sim","sim","TRXS"
"405123","2276","4278","333335","100","100","0","0","10000","666665","100","não","não","NETC"
"50779","3791","4871","5826890","22.2","21.1059","0","0","2312.84","2805087","10.69","não","sim","CCHI"
"50787","3791","4746","1","25","25","0","0","2500","0","0","não","sim","CCHI"
"414221","3477","2681","0","0","0","0","0","0","495200","7.53","não","não","SAPR"
"415946","4171","1871","25690","20","20","0","0","2000","0","0","não","não","TGMA"
"383391","5041","4785","525177","99.09","99.9916","0","0","9819.66","0","0","não","não","SPRI"
"383410","5041","5063","291108","99.99","100","0","0","9998","0","0","não","não","SPRI"
"377903","1277","4608","19","0","0","0","0","6407.22","0","0","não","não","AMCE"
"396547","4260","3806","100","100","100","0","0","10000","0","0","não","não","VAGR"
"156877","4232","3662","13952133","13.24","4.46966","0","0","3921.95","0","0","não","não","COPR"
"389205","2512","3354","1","12.5","12.5","0","0","1250","0","0","não","não","HBSA"
"342573","2512","3478","185274","8.6","3.82223","0","0","1815.24","0","0","sim","sim","IMIG"
"348746","1869","3110","1499998","100","100","0","0","10000","0","0","não","sim","EUCA"
"156912","1590","3398","720000","10","9.52381","0","0","1050","0","0","não","não","COPR"
"156940","1590","3169","2299000","99.96","100","0","0","9992","0","0","não","não","COPR"
"187813","4935","5490","10455","0","0","0","0","9996","0","0","não","não","PTNT"
"344168","4452","4451","17543055","32.86","75.4655","0","0","1295.73","0","0","não","não","HOOT"
"406456","2000","3497","48400","0.77","0.117099","0","0","506.325","0","0","sim","sim","BRIN"
"408361","1278","1401","50","50","76.9231","0","0","3125","0","0","não","não","MNBI"
"377974","3581","3498","183858454","100","100","0","0","10000","0","0","não","não","CRBD"
"187811","1655","5490","254960475","99.98","100","0","0","9996","0","0","não","não","PTNT"
"375741","3064","2557","560105","16.66","17.964","0","0","1545.07","0","0","não","não","CRTE"
"412764","1279","923","60681822","21.9","53.1375","0","0","661.47","0","0","não","não","SSBR"
"355664","1280","3373","9950","9.95","2.27337","0","0","4354.87","0","0","não","não","22101"
"384936","3597","2834","21664356","88.41","99.1313","0","0","7884.82","21744059","94.02","não","não","STBR"
"389197","3354","3491","2000","100","100","0","0","10000","0","0","não","não","HBSA"
